Part Name,Category,Quantity,Description,Link
ESP32-S3 Mini,Microcontroller,1,ESP32-S3 Mini Development Board with Wi-Fi & Bluetooth,https://www.aliexpress.com/wholesale?SearchText=ESP32-S3+Mini
PCM5102A Module,Audio DAC,1,I2S Stereo Audio DAC Board,https://www.aliexpress.com/wholesale?SearchText=PCM5102A+I2S+DAC
PAM8302A Board,Amplifier,2,2.5W Class D Mono Audio Amplifier,https://www.aliexpress.com/wholesale?SearchText=PAM8302
TP4056 Module,Power Management,1,USB-C 1A LiPo Battery Charging & Protection Board,https://www.aliexpress.com/wholesale?SearchText=TP4056+Type-C
3.7V 1000mAh LiPo Battery,Power,1,Rechargeable Lithium Polymer Battery Pack 1000mAh,https://www.aliexpress.com/wholesale?SearchText=3.7V+1000mAh+LiPo+battery
Bone Conduction Transducers,Audio,2,8 Ohm 1W Bone Conduction Speaker Transducer,https://www.aliexpress.com/wholesale?SearchText=bone+conduction+transducer+speaker
Tactile Push Buttons,Controls,3,6x6x5mm SMD Momentary Tactile Switch,https://www.aliexpress.com/wholesale?SearchText=6x6x5mm+tactile+button
M2 Heat-Set Inserts,Hardware,4,M2 Brass Threaded Heat Set Inserts,https://www.aliexpress.com/wholesale?SearchText=M2+brass+heat+set+inserts
Silicone Wire (28 AWG),Wiring,1,Flexible 28 AWG Stranded Silicone Wire,https://www.aliexpress.com/wholesale?SearchText=28+AWG+silicone+wire
TPU Filament,Materials,1,1.75mm Black Flexible TPU Filament 1kg,https://www.aliexpress.com/wholesale?SearchText=TPU+filament+black+1.75mm
PETG Filament,Materials,1,1.75mm Black PETG Filament 1kg,https://www.aliexpress.com/wholesale?SearchText=PETG+filament+black+1.75mm